2.6205e+06,2.778,0.101,-14.747,109,1,225.19
2.6205e+06,2.779,0.09,-14.748,60,1,225.23
2.6205e+06,2.776,0.079,-14.737,13,1,224.89
2.6205e+06,2.774,0.069,-14.728,55,1,224.61
2.6205e+06,2.774,0.058,-14.727,112,1,224.58
2.6205e+06,2.774,0.048,-14.727,112,1,224.58
2.6205e+06,2.774,0.038,-14.726,113,1,224.55
2.6205e+06,2.773,0.027,-14.718,110,1,224.31
2.6205e+06,2.772,0.017,-14.715,114,1,224.22
2.6205e+06,2.772,0.006,-14.711,112,1,224.1
2.6205e+06,2.818,0.419,-14.902,8,1,230.01
2.6205e+06,2.816,0.408,-14.894,23,1,229.76
2.6205e+06,2.816,0.398,-14.896,117,1,229.82
2.6205e+06,2.815,0.387,-14.888,116,1,229.58
2.6205e+06,2.815,0.376,-14.889,116,1,229.61
2.6205e+06,2.813,0.366,-14.88,113,1,229.33
2.6205e+06,2.812,0.355,-14.874,114,1,229.14
2.6205e+06,2.812,0.345,-14.873,109,1,229.11
2.6205e+06,2.811,0.333,-14.868,109,1,228.96
2.6205e+06,2.81,0.323,-14.864,105,1,228.83
2.6205e+06,2.809,0.312,-14.859,106,1,228.68
2.6205e+06,2.809,0.302,-14.854,102,1,228.53
2.6205e+06,2.807,0.291,-14.844,108,1,228.22
2.6205e+06,2.806,0.28,-14.843,107,1,228.19
2.6205e+06,2.805,0.269,-14.833,108,1,227.89
2.6205e+06,2.801,0.227,-14.813,103,1,227.27
2.6205e+06,2.801,0.216,-14.812,98,1,227.24
2.6205e+06,2.8,0.206,-14.807,84,1,227.09
2.6205e+06,2.799,0.195,-14.802,64,1,226.93
2.6205e+06,2.797,0.185,-14.792,6,1,226.63
2.6205e+06,2.796,0.164,-14.784,6,1,226.38
2.6205e+06,2.795,0.153,-14.781,8,1,226.29
2.6205e+06,2.792,0.142,-14.767,50,1,225.86
2.6205e+06,2.793,0.132,-14.769,111,1,225.92
2.6205e+06,2.791,0.122,-14.762,112,1,225.71
2.6205e+06,2.791,0.111,-14.76,111,1,225.65
2.6205e+06,2.791,0.101,-14.758,112,1,225.59
2.6205e+06,2.789,0.09,-14.749,17,1,225.31
2.6205e+06,2.789,0.079,-14.749,6,1,225.31
2.6205e+06,2.788,0.069,-14.743,5,1,225.13
2.6205e+06,2.787,0.058,-14.74,10,1,225.03
2.6205e+06,2.786,0.048,-14.735,76,1,224.88
2.6205e+06,2.785,0.038,-14.728,114,1,224.67
2.6205e+06,2.785,0.027,-14.728,109,1,224.67
2.6205e+06,2.784,0.017,-14.722,116,1,224.49
2.6205e+06,2.784,0.006,-14.724,117,1,224.55
2.6205e+06,2.83,0.445,-14.914,7,1,230.44
2.6205e+06,2.829,0.434,-14.908,27,1,230.25
2.6205e+06,2.829,0.424,-14.912,21,1,230.37
2.6205e+06,2.828,0.413,-14.906,20,1,230.19
2.6205e+06,2.828,0.402,-14.905,78,1,230.16
2.6205e+06,2.826,0.391,-14.892,114,1,229.76
2.6205e+06,2.825,0.38,-14.888,121,1,229.63
2.6206e+06,2.824,0.37,-14.884,114,1,229.51
2.6206e+06,2.823,0.359,-14.879,109,1,229.35
2.6206e+06,2.823,0.349,-14.881,108,1,229.41
2.6206e+06,2.822,0.338,-14.875,104,1,229.23
2.6206e+06,2.821,0.327,-14.87,106,1,229.07
2.6206e+06,2.821,0.317,-14.868,104,1,229.02
2.6206e+06,2.819,0.306,-14.86,107,1,228.77
2.6206e+06,2.819,0.295,-14.859,103,1,228.74
2.6206e+06,2.817,0.284,-14.847,112,1,228.37
2.6206e+06,2.817,0.274,-14.846,98,1,228.34
2.6206e+06,2.816,0.264,-14.841,71,1,228.19
2.6206e+06,2.814,0.242,-14.828,6,1,227.79
2.6206e+06,2.813,0.231,-14.823,9,1,227.63
2.6206e+06,2.811,0.221,-14.815,114,1,227.39
2.6206e+06,2.81,0.21,-14.809,112,1,227.2
2.6206e+06,2.809,0.199,-14.803,112,1,227.02
2.6206e+06,2.809,0.189,-14.805,14,1,227.08
2.6206e+06,2.808,0.178,-14.799,8,1,226.9
2.6206e+06,2.806,0.168,-14.788,6,1,226.56
2.6206e+06,2.805,0.147,-14.783,84,1,226.41
2.6206e+06,2.805,0.136,-14.78,109,1,226.32
2.6206e+06,2.803,0.125,-14.771,109,1,226.04
2.6206e+06,2.803,0.115,-14.769,114,1,225.98
2.6206e+06,2.802,0.105,-14.764,116,1,225.83
2.6206e+06,2.802,0.094,-14.767,85,1,225.92
2.6206e+06,2.8,0.083,-14.755,19,1,225.55
2.6206e+06,2.798,0.073,-14.746,8,1,225.27
2.6206e+06,2.798,0.062,-14.745,11,1,225.24
2.6206e+06,2.796,0.052,-14.738,7,1,225.03
2.6206e+06,2.795,0.041,-14.729,23,1,224.76
2.6206e+06,2.796,0.031,-14.732,120,1,224.85
2.6206e+06,2.794,0.021,-14.725,113,1,224.63
2.6206e+06,2.794,0.01,-14.723,117,1,224.57
2.6206e+06,2.842,0.416,-14.915,27,1,230.53
2.6206e+06,2.841,0.405,-14.911,28,1,230.41
2.6206e+06,2.84,0.394,-14.905,114,1,230.22
2.6206e+06,2.839,0.384,-14.9,116,1,230.07
2.6206e+06,2.839,0.373,-14.898,117,1,230.01
2.6206e+06,2.836,0.363,-14.884,109,1,229.58
2.6206e+06,2.836,0.352,-14.886,109,1,229.64
2.6206e+06,2.835,0.341,-14.88,104,1,229.45
2.6206e+06,2.835,0.33,-14.876,108,1,229.33
2.6206e+06,2.833,0.32,-14.87,107,1,229.14
2.6206e+06,2.832,0.309,-14.864,110,1,228.96
2.6206e+06,2.831,0.298,-14.859,110,1,228.8
2.6206e+06,2.83,0.288,-14.855,108,1,228.68
2.6206e+06,2.829,0.277,-14.85,107,1,228.53
2.6206e+06,2.829,0.266,-14.846,107,1,228.41
2.6206e+06,2.826,0.245,-14.834,8,1,228.03
2.6206e+06,2.825,0.235,-14.825,6,1,227.76
2.6206e+06,2.823,0.224,-14.819,108,1,227.57
2.6206e+06,2.823,0.213,-14.815,118,1,227.45
2.6206e+06,2.823,0.203,-14.816,108,1,227.48
2.6206e+06,2.822,0.192,-14.809,62,1,227.27
2.6206e+06,2.82,0.182,-14.802,8,1,227.05
2.6206e+06,2.819,0.171,-14.795,8,1,226.84
2.6206e+06,2.819,0.16,-14.795,13,1,226.84
2.6206e+06,2.818,0.15,-14.788,108,1,226.63
2.6206e+06,2.817,0.139,-14.782,112,1,226.44
2.6206e+06,2.816,0.128,-14.776,108,1,226.26
2.6206e+06,2.814,0.118,-14.769,109,1,226.04
2.6206e+06,2.814,0.108,-14.769,115,1,226.04
2.6206e+06,2.813,0.097,-14.759,119,1,225.74
2.6206e+06,2.812,0.086,-14.754,108,1,225.59
2.6206e+06,2.812,0.076,-14.757,111,1,225.68
2.6206e+06,2.812,0.065,-14.755,12,1,225.62
2.6206e+06,2.81,0.055,-14.749,5,1,225.43
2.6206e+06,2.807,0.034,-14.734,56,1,224.97
2.6206e+06,2.807,0.023,-14.733,116,1,224.94
2.6206e+06,2.807,0.013,-14.729,114,1,224.82
2.6206e+06,2.806,0.002,-14.729,113,1,224.82
2.6206e+06,2.851,0.412,-14.917,27,1,230.65
2.6206e+06,2.851,0.402,-14.915,80,1,230.59
2.6206e+06,2.85,0.391,-14.912,113,1,230.49
2.6206e+06,2.849,0.38,-14.903,114,1,230.22
2.6206e+06,2.848,0.37,-14.9,118,1,230.12
2.6206e+06,2.847,0.359,-14.894,115,1,229.94
2.6206e+06,2.846,0.348,-14.889,109,1,229.78
2.6206e+06,2.845,0.338,-14.884,107,1,229.63
2.6206e+06,2.845,0.327,-14.881,106,1,229.54
2.6206e+06,2.844,0.316,-14.877,101,1,229.41
2.6206e+06,2.842,0.305,-14.868,107,1,229.13
2.6206e+06,2.841,0.294,-14.861,113,1,228.92
2.6206e+06,2.841,0.284,-14.864,107,1,229.01
2.6206e+06,2.84,0.273,-14.859,109,1,228.86
2.6206e+06,2.839,0.263,-14.854,97,1,228.7
2.6206e+06,2.837,0.241,-14.841,5,1,228.3
2.6206e+06,2.836,0.231,-14.836,14,1,228.15
2.6206e+06,2.834,0.22,-14.828,117,1,227.9
2.6206e+06,2.833,0.209,-14.821,113,1,227.69
2.6206e+06,2.833,0.199,-14.82,107,1,227.66
2.6206e+06,2.831,0.188,-14.811,80,1,227.38
2.6206e+06,2.828,0.167,-14.797,10,1,226.95
2.6207e+06,2.827,0.156,-14.79,13,1,226.74
2.6207e+06,2.827,0.146,-14.788,114,1,226.68
2.6207e+06,2.827,0.135,-14.788,114,1,226.68
2.6207e+06,2.826,0.125,-14.781,113,1,226.46
2.6207e+06,2.825,0.115,-14.777,111,1,226.34
2.6207e+06,2.824,0.104,-14.774,111,1,226.25
2.6207e+06,2.824,0.093,-14.773,114,1,226.22
2.6207e+06,2.822,0.083,-14.76,111,1,225.82
2.6207e+06,2.822,0.072,-14.764,110,1,225.94
2.6207e+06,2.821,0.062,-14.757,20,1,225.73
2.6207e+06,2.82,0.052,-14.755,7,1,225.66
2.6207e+06,2.82,0.041,-14.752,7,1,225.57
2.6207e+06,2.817,0.03,-14.736,56,1,225.09
2.6207e+06,2.817,0.02,-14.738,113,1,225.14
2.6207e+06,2.816,0.009,-14.732,111,1,224.96
2.6207e+06,2.865,0.415,-14.929,16,1,231.08
2.6207e+06,2.864,0.404,-14.925,20,1,230.96
2.6207e+06,2.862,0.393,-14.916,109,1,230.68
2.6207e+06,2.862,0.383,-14.917,108,1,230.71
2.6207e+06,2.86,0.372,-14.906,119,1,230.37
2.6207e+06,2.859,0.361,-14.9,120,1,230.18
2.6207e+06,2.858,0.35,-14.896,113,1,230.06
2.6207e+06,2.858,0.34,-14.891,108,1,229.91
2.6207e+06,2.857,0.329,-14.89,106,1,229.87
2.6207e+06,2.856,0.319,-14.882,105,1,229.63
2.6207e+06,2.855,0.308,-14.877,108,1,229.48
2.6207e+06,2.855,0.297,-14.878,106,1,229.51
2.6207e+06,2.853,0.286,-14.87,108,1,229.26
2.6207e+06,2.852,0.275,-14.865,109,1,229.1
2.6207e+06,2.85,0.265,-14.854,111,1,228.76
2.6207e+06,2.852,0.255,-14.865,16,1,229.1
2.6207e+06,2.85,0.244,-14.851,7,1,228.67
2.6207e+06,2.849,0.233,-14.847,5,1,228.55
2.6207e+06,2.846,0.222,-14.83,90,1,228.03
2.6207e+06,2.846,0.212,-14.833,112,1,228.12
2.6207e+06,2.843,0.201,-14.816,107,1,227.6
2.6207e+06,2.844,0.191,-14.819,113,1,227.69
2.6207e+06,2.843,0.18,-14.815,46,1,227.57
2.6207e+06,2.842,0.169,-14.807,5,1,227.32
2.6207e+06,2.842,0.159,-14.81,9,1,227.41
2.6207e+06,2.839,0.148,-14.797,7,1,227.01
2.6207e+06,2.838,0.138,-14.789,62,1,226.77
2.6207e+06,2.839,0.127,-14.791,106,1,226.83
2.6207e+06,2.838,0.116,-14.788,112,1,226.74
2.6207e+06,2.836,0.106,-14.778,112,1,226.43
2.6207e+06,2.836,0.096,-14.779,111,1,226.46
2.6207e+06,2.834,0.085,-14.77,118,1,226.18
2.6207e+06,2.834,0.075,-14.769,104,1,226.15
2.6207e+06,2.833,0.064,-14.762,9,1,225.94
2.6207e+06,2.832,0.053,-14.757,5,1,225.79
2.6207e+06,2.832,0.043,-14.758,9,1,225.82
2.6207e+06,2.831,0.032,-14.752,13,1,225.64
2.6207e+06,2.83,0.022,-14.746,112,1,225.45
2.6207e+06,2.829,0.012,-14.741,115,1,225.3
2.6207e+06,2.828,0.001,-14.736,112,1,225.15
2.6207e+06,2.878,0.405,-14.929,25,1,231.16
2.6207e+06,2.877,0.395,-14.927,109,1,231.09
2.6207e+06,2.875,0.384,-14.916,113,1,230.75
2.6207e+06,2.875,0.373,-14.916,111,1,230.75
2.6207e+06,2.873,0.363,-14.905,115,1,230.41
2.6207e+06,2.873,0.352,-14.906,111,1,230.44
2.6207e+06,2.872,0.341,-14.899,99,1,230.23
2.6207e+06,2.872,0.331,-14.899,106,1,230.23
2.6207e+06,2.87,0.319,-14.889,108,1,229.92
2.6207e+06,2.869,0.309,-14.886,108,1,229.82
2.6207e+06,2.868,0.299,-14.879,107,1,229.61
2.6207e+06,2.867,0.288,-14.872,109,1,229.4
2.6207e+06,2.867,0.277,-14.872,110,1,229.4
2.6207e+06,2.865,0.266,-14.862,107,1,229.09
2.6207e+06,2.865,0.255,-14.861,105,1,229.06
2.6207e+06,2.862,0.245,-14.85,115,1,228.71
2.6207e+06,2.863,0.235,-14.851,101,1,228.75
2.6207e+06,2.861,0.224,-14.844,78,1,228.53
2.6207e+06,2.86,0.213,-14.837,121,1,228.32
2.6207e+06,2.858,0.202,-14.827,109,1,228.01
2.6207e+06,2.858,0.192,-14.825,114,1,227.95
2.6207e+06,2.856,0.182,-14.819,112,1,227.76
2.6207e+06,2.856,0.171,-14.818,59,1,227.73
2.6207e+06,2.855,0.16,-14.813,11,1,227.58
2.6207e+06,2.854,0.149,-14.804,4,1,227.3
2.6207e+06,2.85,0.107,-14.785,14,1,226.72
2.6207e+06,2.849,0.097,-14.778,16,1,226.51
2.6207e+06,2.849,0.086,-14.776,9,1,226.45
2.6207e+06,2.848,0.076,-14.775,10,1,226.41
2.6207e+06,2.848,0.065,-14.775,8,1,226.41
2.6207e+06,2.846,0.054,-14.763,9,1,226.05
2.6207e+06,2.847,0.044,-14.767,6,1,226.17
2.6207e+06,2.844,0.034,-14.752,12,1,225.71
2.6207e+06,2.843,0.023,-14.75,113,1,225.65
2.6207e+06,2.843,0.013,-14.747,119,1,225.56
2.6207e+06,2.842,0.002,-14.742,118,1,225.4
2.6208e+06,2.886,0.403,-14.933,39,1,231.32
2.6208e+06,2.885,0.392,-14.927,112,1,231.14
2.6208e+06,2.884,0.382,-14.925,117,1,231.07
2.6208e+06,2.883,0.37,-14.917,111,1,230.83
2.6208e+06,2.882,0.36,-14.912,116,1,230.67
2.6208e+06,2.881,0.349,-14.909,114,1,230.58
2.6208e+06,2.881,0.338,-14.907,106,1,230.52
2.6208e+06,2.88,0.328,-14.901,109,1,230.33
2.6208e+06,2.878,0.317,-14.892,108,1,230.05
2.6208e+06,2.877,0.306,-14.888,109,1,229.93
2.6208e+06,2.877,0.296,-14.887,102,1,229.9
2.6208e+06,2.877,0.285,-14.885,105,1,229.84
2.6208e+06,2.874,0.274,-14.868,112,1,229.32
2.6208e+06,2.873,0.264,-14.865,109,1,229.22
2.6208e+06,2.872,0.253,-14.862,113,1,229.13
2.6208e+06,2.871,0.242,-14.854,111,1,228.88
2.6208e+06,2.87,0.231,-14.85,111,1,228.76
2.6208e+06,2.869,0.221,-14.844,113,1,228.58
2.6208e+06,2.869,0.211,-14.844,111,1,228.58
2.6208e+06,2.866,0.199,-14.833,114,1,228.23
2.6208e+06,2.866,0.189,-14.829,118,1,228.11
2.6208e+06,2.866,0.178,-14.828,107,1,228.08
2.6208e+06,2.865,0.168,-14.824,107,1,227.96
2.6208e+06,2.864,0.157,-14.817,26,1,227.75
2.6208e+06,2.863,0.147,-14.812,7,1,227.59
2.6208e+06,2.86,0.115,-14.797,10,1,227.13
2.6208e+06,2.859,0.105,-14.79,11,1,226.92
2.6208e+06,2.858,0.094,-14.787,10,1,226.82
2.6208e+06,2.858,0.083,-14.785,11,1,226.76
2.6208e+06,2.856,0.073,-14.778,7,1,226.55
2.6208e+06,2.854,0.062,-14.767,7,1,226.21
2.6208e+06,2.854,0.052,-14.766,11,1,226.18
2.6208e+06,2.854,0.041,-14.767,11,1,226.21
2.6208e+06,2.853,0.031,-14.764,98,1,226.12
2.6208e+06,2.852,0.02,-14.757,113,1,225.9
2.6208e+06,2.851,0.009,-14.752,112,1,225.75
2.6208e+06,2.898,0.407,-14.942,23,1,231.66
2.6208e+06,2.9,0.397,-14.948,29,1,231.85
2.6208e+06,2.898,0.386,-14.938,114,1,231.54
2.6208e+06,2.897,0.375,-14.934,111,1,231.42
2.6208e+06,2.895,0.364,-14.923,109,1,231.08
2.6208e+06,2.895,0.354,-14.923,113,1,231.08
2.6208e+06,2.894,0.343,-14.915,111,1,230.83
2.6208e+06,2.893,0.332,-14.913,106,1,230.77
2.6208e+06,2.891,0.322,-14.904,110,1,230.49
2.6208e+06,2.891,0.311,-14.902,104,1,230.43
2.6208e+06,2.889,0.3,-14.893,105,1,230.15
2.6208e+06,2.889,0.289,-14.89,108,1,230.06
2.6208e+06,2.887,0.279,-14.882,111,1,229.81
2.6208e+06,2.886,0.268,-14.877,112,1,229.65
2.6208e+06,2.885,0.257,-14.868,112,1,229.38
2.6208e+06,2.884,0.247,-14.864,112,1,229.26
2.6208e+06,2.883,0.236,-14.859,117,1,229.1
2.6208e+06,2.882,0.226,-14.856,113,1,229.01
2.6208e+06,2.881,0.214,-14.849,113,1,228.79
2.6208e+06,2.88,0.204,-14.843,112,1,228.61
2.6208e+06,2.879,0.194,-14.84,111,1,228.51
2.6208e+06,2.878,0.183,-14.836,110,1,228.39
2.6208e+06,2.877,0.172,-14.83,114,1,228.21
2.6208e+06,2.876,0.162,-14.824,111,1,228.02
2.6208e+06,2.875,0.151,-14.819,108,1,227.87
2.6208e+06,2.875,0.141,-14.819,79,1,227.87
2.6208e+06,2.874,0.13,-14.811,15,1,227.63
2.6208e+06,2.873,0.119,-14.807,9,1,227.5
2.6208e+06,2.872,0.109,-14.803,8,1,227.38
2.6208e+06,2.87,0.098,-14.793,4,1,227.07
2.6208e+06,2.869,0.088,-14.789,7,1,226.95
2.6208e+06,2.869,0.077,-14.789,6,1,226.95
2.6208e+06,2.868,0.067,-14.781,8,1,226.7
2.6208e+06,2.868,0.056,-14.782,6,1,226.73
2.6208e+06,2.866,0.045,-14.771,69,1,226.4
2.6208e+06,2.865,0.035,-14.769,110,1,226.33
2.6208e+06,2.865,0.025,-14.764,119,1,226.18
2.6208e+06,2.863,0.014,-14.757,107,1,225.97
2.6208e+06,2.862,0.004,-14.755,113,1,225.9
2.6208e+06,2.915,0.399,-14.952,32,1,232.06
2.6208e+06,2.914,0.388,-14.944,99,1,231.81
2.6208e+06,2.912,0.377,-14.937,110,1,231.59
2.6208e+06,2.911,0.366,-14.931,113,1,231.41
2.6208e+06,2.911,0.356,-14.926,115,1,231.26
2.6208e+06,2.908,0.345,-14.912,108,1,230.82
2.6208e+06,2.909,0.335,-14.917,103,1,230.98
2.6208e+06,2.908,0.324,-14.911,109,1,230.79
2.6208e+06,2.907,0.313,-14.907,106,1,230.67
2.6208e+06,2.906,0.302,-14.902,107,1,230.51
2.6208e+06,2.905,0.292,-14.899,99,1,230.42
2.6208e+06,2.904,0.281,-14.892,103,1,230.2
2.6208e+06,2.902,0.27,-14.884,107,1,229.96
2.6208e+06,2.902,0.259,-14.881,106,1,229.87
2.6208e+06,2.899,0.249,-14.866,111,1,229.4
2.6208e+06,2.9,0.238,-14.871,112,1,229.56
2.6208e+06,2.899,0.228,-14.865,110,1,229.37
2.6208e+06,2.898,0.217,-14.861,105,1,229.25
2.6209e+06,2.896,0.206,-14.853,83,1,229
2.6209e+06,2.895,0.196,-14.844,81,1,228.73
2.6209e+06,2.894,0.185,-14.842,85,1,228.66
2.6209e+06,2.893,0.175,-14.836,101,1,228.48
2.6209e+06,2.893,0.164,-14.835,105,1,228.45
2.6209e+06,2.891,0.153,-14.825,113,1,228.14
2.6209e+06,2.889,0.142,-14.818,111,1,227.92
2.6209e+06,2.888,0.132,-14.809,112,1,227.65
2.6209e+06,2.888,0.122,-14.813,113,1,227.77
2.6209e+06,2.887,0.111,-14.804,116,1,227.49
2.6209e+06,2.886,0.1,-14.802,112,1,227.43
2.6209e+06,2.885,0.09,-14.797,108,1,227.27
2.6209e+06,2.885,0.079,-14.793,112,1,227.16
2.6209e+06,2.884,0.068,-14.791,112,1,227.09
2.6209e+06,2.884,0.058,-14.789,110,1,227.03
2.6209e+06,2.882,0.047,-14.781,117,1,226.78
2.6209e+06,2.881,0.037,-14.774,109,1,226.57
2.6209e+06,2.881,0.026,-14.773,109,1,226.54
2.6209e+06,2.879,0.016,-14.767,111,1,226.35
2.6209e+06,2.88,0.005,-14.767,108,1,226.36
2.6209e+06,2.923,0.396,-14.952,35,1,232.11
2.6209e+06,2.922,0.385,-14.949,98,1,232.01
2.6209e+06,2.921,0.375,-14.941,112,1,231.77
2.6209e+06,2.92,0.364,-14.936,113,1,231.61
2.6209e+06,2.919,0.353,-14.932,113,1,231.49
2.6209e+06,2.918,0.342,-14.924,114,1,231.24
2.6209e+06,2.917,0.331,-14.92,108,1,231.12
2.6209e+06,2.917,0.321,-14.92,100,1,231.12
2.6209e+06,2.915,0.31,-14.912,108,1,230.86
2.6209e+06,2.914,0.299,-14.908,107,1,230.74
2.6209e+06,2.912,0.288,-14.896,107,1,230.37
2.6209e+06,2.912,0.278,-14.896,105,1,230.37
2.6209e+06,2.911,0.267,-14.889,109,1,230.16
2.6209e+06,2.911,0.257,-14.887,105,1,230.1
2.6209e+06,2.909,0.246,-14.878,106,1,229.82
2.6209e+06,2.908,0.235,-14.876,55,1,229.75
2.6209e+06,2.911,0.225,-14.887,9,1,230.1
2.6209e+06,2.908,0.214,-14.873,6,1,229.66
2.6209e+06,2.904,0.192,-14.85,8,1,228.96
2.6209e+06,2.904,0.182,-14.855,9,1,229.1
2.6209e+06,2.901,0.161,-14.835,10,1,228.49
2.6209e+06,2.899,0.15,-14.83,9,1,228.33
2.6209e+06,2.898,0.14,-14.824,14,1,228.15
2.6209e+06,2.896,0.129,-14.811,38,1,227.75
2.6209e+06,2.896,0.118,-14.813,76,1,227.81
2.6209e+06,2.896,0.108,-14.812,105,1,227.78
2.6209e+06,2.894,0.097,-14.802,113,1,227.47
2.6209e+06,2.894,0.087,-14.799,114,1,227.39
2.6209e+06,2.893,0.076,-14.797,120,1,227.32
2.6209e+06,2.892,0.065,-14.79,118,1,227.11
2.6209e+06,2.892,0.055,-14.791,114,1,227.14
2.6209e+06,2.89,0.044,-14.781,118,1,226.83
2.6209e+06,2.889,0.034,-14.776,109,1,226.68
2.6209e+06,2.889,0.023,-14.775,119,1,226.65
2.6209e+06,2.889,0.013,-14.774,108,1,226.62
2.6209e+06,2.887,0.002,-14.764,114,1,226.31
2.6209e+06,2.934,0.387,-14.955,28,1,232.26
2.6209e+06,2.933,0.377,-14.949,111,1,232.08
2.6209e+06,2.931,0.366,-14.941,109,1,231.82
2.6209e+06,2.93,0.355,-14.936,113,1,231.67
2.6209e+06,2.929,0.345,-14.929,113,1,231.45
2.6209e+06,2.928,0.334,-14.927,110,1,231.39
2.6209e+06,2.928,0.323,-14.923,103,1,231.27
2.6209e+06,2.927,0.312,-14.921,105,1,231.2
2.6209e+06,2.926,0.302,-14.915,107,1,231.02
2.6209e+06,2.925,0.291,-14.911,106,1,230.89
2.6209e+06,2.924,0.28,-14.906,105,1,230.74
2.6209e+06,2.922,0.269,-14.894,108,1,230.37
2.6209e+06,2.922,0.259,-14.896,106,1,230.43
2.6209e+06,2.921,0.248,-14.889,86,1,230.21
2.6209e+06,2.92,0.216,-14.882,8,1,230
2.6209e+06,2.917,0.194,-14.865,5,1,229.48
2.6209e+06,2.916,0.184,-14.864,8,1,229.44
2.6209e+06,2.914,0.163,-14.853,6,1,229.1
2.6209e+06,2.911,0.141,-14.836,8,1,228.58
2.6209e+06,2.905,0.099,-14.809,7,1,227.75
2.6209e+06,2.906,0.089,-14.811,10,1,227.81
2.6209e+06,2.904,0.078,-14.8,18,1,227.47
2.6209e+06,2.905,0.068,-14.804,85,1,227.6
2.6209e+06,2.902,0.057,-14.79,109,1,227.17
2.6209e+06,2.902,0.047,-14.79,112,1,227.17
2.6209e+06,2.901,0.036,-14.785,116,1,227.01
2.6209e+06,2.9,0.025,-14.78,116,1,226.86
2.6209e+06,2.899,0.015,-14.776,108,1,226.73
2.6209e+06,2.899,0.004,-14.776,110,1,226.73
2.6209e+06,2.951,0.388,-14.964,27,1,232.63
2.6209e+06,2.95,0.377,-14.961,69,1,232.53
2.621e+06,2.947,0.366,-14.947,109,1,232.1
2.621e+06,2.947,0.356,-14.947,112,1,232.1
2.621e+06,2.947,0.345,-14.943,113,1,231.98
2.621e+06,2.945,0.334,-14.934,109,1,231.7
2.621e+06,2.944,0.323,-14.931,106,1,231.6
2.621e+06,2.944,0.313,-14.928,104,1,231.51
2.621e+06,2.943,0.302,-14.922,104,1,231.33
2.621e+06,2.941,0.291,-14.914,99,1,231.08
2.621e+06,2.941,0.28,-14.913,106,1,231.05
2.621e+06,2.938,0.269,-14.897,108,1,230.55
2.621e+06,2.938,0.259,-14.896,109,1,230.52
2.621e+06,2.938,0.248,-14.898,45,1,230.58
2.621e+06,2.934,0.216,-14.882,9,1,230.08
2.621e+06,2.935,0.206,-14.883,24,1,230.12
2.621e+06,2.932,0.195,-14.869,63,1,229.68
2.621e+06,2.932,0.184,-14.868,80,1,229.65
2.621e+06,2.93,0.174,-14.858,69,1,229.35
2.621e+06,2.929,0.163,-14.853,49,1,229.19
2.621e+06,2.927,0.152,-14.842,20,1,228.85
2.621e+06,2.928,0.142,-14.849,8,1,229.07
2.621e+06,2.929,0.131,-14.851,9,1,229.13
2.621e+06,2.925,0.12,-14.836,8,1,228.66
2.621e+06,2.924,0.11,-14.828,10,1,228.42
2.621e+06,2.922,0.1,-14.819,9,1,228.14
2.621e+06,2.922,0.078,-14.816,8,1,228.05
2.621e+06,2.919,0.057,-14.801,6,1,227.59
2.621e+06,2.918,0.047,-14.797,11,1,227.47
2.621e+06,2.917,0.036,-14.789,108,1,227.22
2.621e+06,2.917,0.025,-14.79,112,1,227.25
2.621e+06,2.916,0.015,-14.787,108,1,227.16
2.621e+06,2.915,0.004,-14.784,111,1,227.06
2.621e+06,2.959,0.376,-14.965,25,1,232.71
2.621e+06,2.957,0.366,-14.953,113,1,232.34
2.621e+06,2.957,0.355,-14.953,108,1,232.34
2.621e+06,2.955,0.344,-14.942,111,1,232
2.621e+06,2.954,0.333,-14.938,115,1,231.87
2.621e+06,2.953,0.322,-14.933,109,1,231.71
2.621e+06,2.953,0.312,-14.932,106,1,231.68
2.621e+06,2.952,0.301,-14.925,113,1,231.47
2.621e+06,2.95,0.29,-14.917,103,1,231.22
2.621e+06,2.95,0.28,-14.917,107,1,231.22
2.621e+06,2.948,0.258,-14.907,105,1,230.91
2.621e+06,2.947,0.248,-14.904,40,1,230.81
2.621e+06,2.943,0.215,-14.882,24,1,230.14
2.621e+06,2.942,0.205,-14.878,110,1,230.01
2.621e+06,2.94,0.194,-14.867,114,1,229.67
2.621e+06,2.939,0.184,-14.863,113,1,229.55
2.621e+06,2.938,0.173,-14.855,115,1,229.3
2.621e+06,2.938,0.162,-14.853,119,1,229.24
2.621e+06,2.937,0.151,-14.848,115,1,229.09
2.621e+06,2.935,0.141,-14.843,111,1,228.93
2.621e+06,2.935,0.13,-14.839,108,1,228.81
2.621e+06,2.935,0.12,-14.84,104,1,228.84
2.621e+06,2.934,0.109,-14.837,82,1,228.74
2.621e+06,2.933,0.098,-14.832,46,1,228.59
2.621e+06,2.934,0.088,-14.833,18,1,228.63
2.621e+06,2.931,0.078,-14.821,7,1,228.25
2.621e+06,2.93,0.067,-14.814,12,1,228.04
2.621e+06,2.929,0.056,-14.81,12,1,227.92
2.621e+06,2.928,0.035,-14.804,9,1,227.73
2.621e+06,2.926,0.025,-14.795,100,1,227.45
2.621e+06,2.925,0.014,-14.791,109,1,227.33
2.621e+06,2.923,0.004,-14.78,117,1,226.99
2.621e+06,2.969,0.37,-14.969,29,1,232.89
2.621e+06,2.967,0.359,-14.958,113,1,232.54
2.621e+06,2.966,0.349,-14.955,110,1,232.45
2.621e+06,2.964,0.338,-14.945,111,1,232.14
2.621e+06,2.963,0.327,-14.938,111,1,231.92
