1.4046e+06,2.871,0.043,-14.523,142,1,219.16
1.4046e+06,2.87,0.033,-14.522,143,1,219.13
1.4047e+06,2.871,0.023,-14.523,146,1,219.16
1.4047e+06,2.871,0.012,-14.526,144,1,219.25
1.4047e+06,2.871,0.002,-14.524,131,1,219.19
1.4047e+06,2.882,0.489,-14.526,23,1,219.31
1.4047e+06,2.882,0.478,-14.522,52,1,219.19
1.4047e+06,2.883,0.468,-14.528,141,1,219.37
1.4047e+06,2.882,0.458,-14.525,136,1,219.28
1.4047e+06,2.882,0.447,-14.524,142,1,219.25
1.4047e+06,2.882,0.437,-14.526,136,1,219.31
1.4047e+06,2.882,0.427,-14.524,135,1,219.25
1.4047e+06,2.882,0.416,-14.526,129,1,219.31
1.4047e+06,2.882,0.406,-14.525,137,1,219.28
1.4047e+06,2.882,0.396,-14.522,128,1,219.19
1.4047e+06,2.883,0.386,-14.527,132,1,219.35
1.4047e+06,2.883,0.375,-14.528,134,1,219.37
1.4047e+06,2.883,0.365,-14.527,131,1,219.35
1.4047e+06,2.882,0.355,-14.527,135,1,219.34
1.4047e+06,2.883,0.344,-14.527,129,1,219.35
1.4047e+06,2.882,0.334,-14.526,124,1,219.31
1.4047e+06,2.882,0.323,-14.524,26,1,219.25
1.4047e+06,2.882,0.313,-14.523,30,1,219.22
1.4047e+06,2.882,0.303,-14.524,43,1,219.25
1.4047e+06,2.883,0.292,-14.527,111,1,219.35
1.4047e+06,2.882,0.282,-14.522,144,1,219.19
1.4047e+06,2.882,0.271,-14.523,141,1,219.22
1.4047e+06,2.882,0.261,-14.523,137,1,219.22
1.4047e+06,2.881,0.251,-14.517,39,1,219.04
1.4047e+06,2.882,0.241,-14.52,37,1,219.14
1.4047e+06,2.881,0.23,-14.52,36,1,219.13
1.4047e+06,2.882,0.22,-14.523,43,1,219.22
1.4047e+06,2.882,0.209,-14.522,140,1,219.19
1.4047e+06,2.882,0.199,-14.526,142,1,219.31
1.4047e+06,2.882,0.189,-14.523,142,1,219.22
1.4047e+06,2.882,0.179,-14.521,141,1,219.17
1.4047e+06,2.882,0.168,-14.522,139,1,219.19
1.4047e+06,2.881,0.158,-14.519,140,1,219.1
1.4047e+06,2.882,0.147,-14.52,142,1,219.14
1.4047e+06,2.882,0.137,-14.521,147,1,219.17
1.4047e+06,2.881,0.127,-14.518,144,1,219.07
1.4047e+06,2.882,0.116,-14.522,53,1,219.19
1.4047e+06,2.881,0.106,-14.519,36,1,219.1
1.4047e+06,2.882,0.096,-14.52,37,1,219.14
1.4047e+06,2.881,0.085,-14.519,44,1,219.1
1.4047e+06,2.882,0.075,-14.522,143,1,219.19
1.4047e+06,2.882,0.065,-14.521,141,1,219.17
1.4047e+06,2.882,0.054,-14.522,145,1,219.19
1.4047e+06,2.882,0.044,-14.524,143,1,219.25
1.4047e+06,2.882,0.034,-14.524,135,1,219.25
1.4047e+06,2.882,0.024,-14.525,142,1,219.28
1.4047e+06,2.882,0.013,-14.525,145,1,219.28
1.4047e+06,2.882,0.003,-14.524,139,1,219.25
1.4047e+06,2.895,0.491,-14.525,33,1,219.36
1.4047e+06,2.896,0.481,-14.528,100,1,219.45
1.4047e+06,2.895,0.47,-14.526,136,1,219.39
1.4047e+06,2.896,0.46,-14.528,137,1,219.45
1.4047e+06,2.895,0.449,-14.527,139,1,219.41
1.4047e+06,2.896,0.439,-14.528,140,1,219.45
1.4047e+06,2.895,0.429,-14.527,137,1,219.41
1.4047e+06,2.897,0.418,-14.531,136,1,219.54
1.4047e+06,2.896,0.408,-14.529,134,1,219.48
1.4047e+06,2.895,0.398,-14.527,131,1,219.41
1.4047e+06,2.895,0.387,-14.527,128,1,219.41
1.4047e+06,2.895,0.377,-14.527,133,1,219.41
1.4047e+06,2.895,0.366,-14.527,133,1,219.41
1.4047e+06,2.895,0.356,-14.526,137,1,219.39
1.4047e+06,2.895,0.345,-14.526,139,1,219.39
1.4047e+06,2.895,0.336,-14.525,135,1,219.36
1.4047e+06,2.895,0.325,-14.524,34,1,219.33
1.4047e+06,2.894,0.315,-14.517,38,1,219.12
1.4047e+06,2.895,0.304,-14.526,38,1,219.39
1.4047e+06,2.894,0.294,-14.518,63,1,219.15
1.4047e+06,2.895,0.283,-14.522,145,1,219.27
1.4047e+06,2.895,0.273,-14.526,146,1,219.39
1.4047e+06,2.895,0.263,-14.523,146,1,219.3
1.4047e+06,2.895,0.253,-14.525,72,1,219.36
1.4047e+06,2.895,0.242,-14.523,39,1,219.3
1.4047e+06,2.894,0.232,-14.519,39,1,219.18
1.4047e+06,2.894,0.222,-14.519,40,1,219.18
1.4047e+06,2.895,0.211,-14.522,132,1,219.27
1.4047e+06,2.895,0.201,-14.521,146,1,219.24
1.4047e+06,2.895,0.191,-14.523,145,1,219.3
1.4047e+06,2.894,0.18,-14.52,142,1,219.21
1.4047e+06,2.895,0.17,-14.522,141,1,219.27
1.4047e+06,2.894,0.16,-14.52,145,1,219.21
1.4047e+06,2.894,0.149,-14.52,147,1,219.21
1.4047e+06,2.895,0.139,-14.521,142,1,219.24
1.4047e+06,2.895,0.128,-14.52,138,1,219.21
1.4047e+06,2.895,0.118,-14.522,44,1,219.27
1.4047e+06,2.894,0.108,-14.519,37,1,219.18
1.4047e+06,2.894,0.097,-14.517,35,1,219.12
1.4047e+06,2.895,0.087,-14.522,37,1,219.27
1.4047e+06,2.895,0.077,-14.523,147,1,219.3
1.4047e+06,2.894,0.066,-14.52,144,1,219.21
1.4047e+06,2.895,0.056,-14.524,142,1,219.33
1.4047e+06,2.895,0.046,-14.526,140,1,219.39
1.4047e+06,2.895,0.036,-14.523,142,1,219.3
1.4047e+06,2.895,0.025,-14.524,143,1,219.33
1.4047e+06,2.895,0.015,-14.523,144,1,219.3
1.4047e+06,2.895,0.004,-14.525,137,1,219.36
1.4047e+06,2.903,0.498,-14.53,41,1,219.55
1.4048e+06,2.903,0.487,-14.531,62,1,219.58
1.4048e+06,2.902,0.477,-14.529,141,1,219.51
1.4048e+06,2.903,0.467,-14.531,139,1,219.58
1.4048e+06,2.902,0.456,-14.528,143,1,219.48
1.4048e+06,2.902,0.446,-14.528,140,1,219.48
1.4048e+06,2.903,0.435,-14.531,140,1,219.58
1.4048e+06,2.903,0.425,-14.529,133,1,219.52
1.4048e+06,2.903,0.415,-14.531,130,1,219.58
1.4048e+06,2.904,0.405,-14.533,139,1,219.64
1.4048e+06,2.903,0.394,-14.532,132,1,219.61
1.4048e+06,2.903,0.384,-14.53,136,1,219.55
1.4048e+06,2.902,0.373,-14.527,133,1,219.46
1.4048e+06,2.903,0.363,-14.53,132,1,219.55
1.4048e+06,2.902,0.353,-14.525,135,1,219.4
1.4048e+06,2.903,0.343,-14.53,134,1,219.55
1.4048e+06,2.903,0.332,-14.531,119,1,219.58
1.4048e+06,2.901,0.322,-14.523,36,1,219.33
1.4048e+06,2.901,0.311,-14.523,39,1,219.33
1.4048e+06,2.902,0.301,-14.526,39,1,219.43
1.4048e+06,2.902,0.291,-14.523,127,1,219.34
1.4048e+06,2.901,0.28,-14.523,145,1,219.33
1.4048e+06,2.902,0.27,-14.526,148,1,219.43
1.4048e+06,2.902,0.259,-14.526,144,1,219.43
1.4048e+06,2.902,0.25,-14.524,44,1,219.37
1.4048e+06,2.901,0.239,-14.523,35,1,219.33
1.4048e+06,2.902,0.229,-14.524,35,1,219.37
1.4048e+06,2.901,0.218,-14.519,40,1,219.22
1.4048e+06,2.902,0.208,-14.526,100,1,219.43
1.4048e+06,2.902,0.198,-14.523,141,1,219.34
1.4048e+06,2.901,0.187,-14.523,145,1,219.33
1.4048e+06,2.901,0.177,-14.522,140,1,219.3
1.4048e+06,2.902,0.167,-14.524,151,1,219.37
1.4048e+06,2.901,0.156,-14.519,142,1,219.22
1.4048e+06,2.902,0.146,-14.526,142,1,219.43
1.4048e+06,2.901,0.136,-14.521,134,1,219.28
1.4048e+06,2.901,0.125,-14.519,41,1,219.22
1.4048e+06,2.901,0.115,-14.522,40,1,219.3
1.4048e+06,2.901,0.105,-14.522,44,1,219.3
1.4048e+06,2.901,0.094,-14.521,40,1,219.28
1.4048e+06,2.901,0.084,-14.52,64,1,219.25
1.4048e+06,2.902,0.073,-14.526,143,1,219.43
1.4048e+06,2.902,0.063,-14.526,143,1,219.43
1.4048e+06,2.902,0.053,-14.526,142,1,219.43
1.4048e+06,2.902,0.042,-14.528,143,1,219.48
1.4048e+06,2.903,0.032,-14.529,143,1,219.52
1.4048e+06,2.903,0.022,-14.53,139,1,219.55
1.4048e+06,2.902,0.012,-14.525,142,1,219.4
1.4048e+06,2.902,0.001,-14.527,144,1,219.46
1.4048e+06,2.914,0.5,-14.532,36,1,219.67
1.4048e+06,2.913,0.49,-14.526,50,1,219.49
1.4048e+06,2.915,0.479,-14.535,135,1,219.76
1.4048e+06,2.914,0.469,-14.531,144,1,219.64
1.4048e+06,2.914,0.458,-14.532,137,1,219.67
1.4048e+06,2.914,0.449,-14.529,139,1,219.58
1.4048e+06,2.914,0.438,-14.534,135,1,219.73
1.4048e+06,2.913,0.428,-14.527,136,1,219.52
1.4048e+06,2.914,0.417,-14.529,133,1,219.58
1.4048e+06,2.914,0.407,-14.53,136,1,219.61
1.4048e+06,2.915,0.397,-14.535,132,1,219.76
1.4048e+06,2.914,0.386,-14.53,140,1,219.61
1.4048e+06,2.914,0.376,-14.531,133,1,219.64
1.4048e+06,2.914,0.366,-14.531,135,1,219.64
1.4048e+06,2.914,0.355,-14.53,134,1,219.61
1.4048e+06,2.914,0.345,-14.531,139,1,219.64
1.4048e+06,2.914,0.335,-14.531,135,1,219.64
1.4048e+06,2.914,0.324,-14.53,33,1,219.61
1.4048e+06,2.913,0.313,-14.525,37,1,219.46
1.4048e+06,2.913,0.303,-14.527,36,1,219.52
1.4048e+06,2.914,0.293,-14.528,86,1,219.55
1.4048e+06,2.913,0.283,-14.528,143,1,219.55
1.4048e+06,2.913,0.272,-14.526,145,1,219.49
1.4048e+06,2.913,0.262,-14.526,147,1,219.49
1.4048e+06,2.912,0.252,-14.524,141,1,219.43
1.4048e+06,2.912,0.241,-14.521,39,1,219.34
1.4048e+06,2.913,0.231,-14.526,42,1,219.49
1.4048e+06,2.912,0.221,-14.522,37,1,219.37
1.4048e+06,2.912,0.21,-14.522,37,1,219.37
1.4048e+06,2.912,0.2,-14.521,45,1,219.34
1.4048e+06,2.912,0.189,-14.519,36,1,219.28
1.4048e+06,2.912,0.179,-14.521,44,1,219.34
1.4048e+06,2.912,0.169,-14.519,44,1,219.28
1.4048e+06,2.912,0.159,-14.522,44,1,219.37
1.4048e+06,2.912,0.148,-14.522,39,1,219.37
1.4048e+06,2.912,0.138,-14.523,36,1,219.4
1.4048e+06,2.912,0.127,-14.519,37,1,219.28
1.4048e+06,2.912,0.117,-14.523,33,1,219.4
1.4048e+06,2.912,0.107,-14.523,40,1,219.4
1.4048e+06,2.912,0.097,-14.521,34,1,219.34
1.4048e+06,2.912,0.086,-14.523,117,1,219.4
1.4048e+06,2.914,0.076,-14.528,142,1,219.55
1.4048e+06,2.912,0.065,-14.523,143,1,219.4
1.4048e+06,2.914,0.055,-14.53,142,1,219.61
1.4048e+06,2.914,0.045,-14.528,143,1,219.55
1.4048e+06,2.914,0.034,-14.528,146,1,219.55
1.4048e+06,2.914,0.024,-14.529,148,1,219.58
1.4048e+06,2.914,0.014,-14.531,140,1,219.64
1.4048e+06,2.914,0.004,-14.529,144,1,219.58
1.4048e+06,2.928,0.502,-14.535,36,1,219.84
1.4048e+06,2.927,0.491,-14.53,46,1,219.69
1.4048e+06,2.928,0.481,-14.53,141,1,219.69
1.4049e+06,2.928,0.471,-14.533,138,1,219.78
1.4049e+06,2.928,0.461,-14.534,143,1,219.81
1.4049e+06,2.928,0.45,-14.531,144,1,219.72
1.4049e+06,2.928,0.44,-14.532,140,1,219.75
1.4049e+06,2.927,0.43,-14.527,139,1,219.6
1.4049e+06,2.928,0.419,-14.533,134,1,219.78
1.4049e+06,2.927,0.409,-14.529,128,1,219.66
1.4049e+06,2.928,0.398,-14.531,133,1,219.72
1.4049e+06,2.928,0.388,-14.531,131,1,219.72
1.4049e+06,2.928,0.377,-14.534,134,1,219.81
1.4049e+06,2.928,0.368,-14.533,127,1,219.78
1.4049e+06,2.928,0.357,-14.531,136,1,219.72
1.4049e+06,2.928,0.347,-14.535,136,1,219.84
1.4049e+06,2.928,0.336,-14.533,141,1,219.78
1.4049e+06,2.927,0.326,-14.529,42,1,219.66
1.4049e+06,2.927,0.315,-14.525,38,1,219.54
1.4049e+06,2.927,0.305,-14.526,39,1,219.57
1.4049e+06,2.927,0.295,-14.527,46,1,219.6
1.4049e+06,2.927,0.284,-14.525,143,1,219.54
1.4049e+06,2.927,0.274,-14.525,147,1,219.54
1.4049e+06,2.927,0.264,-14.527,143,1,219.6
1.4049e+06,2.927,0.254,-14.527,145,1,219.6
1.4049e+06,2.926,0.243,-14.524,145,1,219.51
1.4049e+06,2.926,0.233,-14.524,39,1,219.51
1.4049e+06,2.927,0.222,-14.524,36,1,219.51
1.4049e+06,2.926,0.212,-14.523,40,1,219.48
1.4049e+06,2.926,0.202,-14.522,41,1,219.45
1.4049e+06,2.926,0.191,-14.522,37,1,219.45
1.4049e+06,2.927,0.181,-14.526,35,1,219.57
1.4049e+06,2.927,0.17,-14.526,42,1,219.57
1.4049e+06,2.927,0.16,-14.528,45,1,219.63
1.4049e+06,2.926,0.15,-14.52,34,1,219.39
1.4049e+06,2.927,0.14,-14.526,44,1,219.57
1.4049e+06,2.926,0.129,-14.521,36,1,219.42
1.4049e+06,2.926,0.119,-14.523,40,1,219.48
1.4049e+06,2.926,0.108,-14.521,35,1,219.42
1.4049e+06,2.927,0.098,-14.526,105,1,219.57
1.4049e+06,2.927,0.088,-14.526,145,1,219.57
1.4049e+06,2.927,0.078,-14.524,144,1,219.51
1.4049e+06,2.928,0.067,-14.529,139,1,219.67
1.4049e+06,2.927,0.057,-14.525,140,1,219.54
1.4049e+06,2.927,0.046,-14.526,145,1,219.57
1.4049e+06,2.927,0.036,-14.526,145,1,219.57
1.4049e+06,2.928,0.026,-14.531,145,1,219.72
1.4049e+06,2.928,0.015,-14.528,142,1,219.64
1.4049e+06,2.928,0.005,-14.531,140,1,219.72
1.4049e+06,2.936,0.498,-14.536,31,1,219.92
1.4049e+06,2.935,0.488,-14.533,57,1,219.82
1.4049e+06,2.935,0.477,-14.533,142,1,219.82
1.4049e+06,2.936,0.467,-14.535,146,1,219.89
1.4049e+06,2.936,0.457,-14.536,143,1,219.92
1.4049e+06,2.935,0.447,-14.534,143,1,219.85
1.4049e+06,2.936,0.436,-14.537,135,1,219.94
1.4049e+06,2.936,0.426,-14.536,129,1,219.92
1.4049e+06,2.935,0.415,-14.534,136,1,219.85
1.4049e+06,2.935,0.405,-14.533,135,1,219.82
1.4049e+06,2.935,0.394,-14.531,130,1,219.76
1.4049e+06,2.935,0.384,-14.531,134,1,219.76
1.4049e+06,2.934,0.374,-14.53,134,1,219.73
1.4049e+06,2.935,0.363,-14.531,137,1,219.76
1.4049e+06,2.934,0.353,-14.528,134,1,219.67
1.4049e+06,2.935,0.343,-14.532,138,1,219.79
1.4049e+06,2.935,0.333,-14.533,131,1,219.82
1.4049e+06,2.935,0.322,-14.529,51,1,219.71
1.4049e+06,2.935,0.312,-14.53,48,1,219.74
1.4049e+06,2.935,0.301,-14.533,48,1,219.82
1.4049e+06,2.935,0.291,-14.532,100,1,219.79
1.4049e+06,2.935,0.28,-14.53,142,1,219.74
1.4049e+06,2.935,0.27,-14.534,143,1,219.85
1.4049e+06,2.935,0.26,-14.532,144,1,219.79
1.4049e+06,2.934,0.249,-14.528,148,1,219.67
1.4049e+06,2.934,0.239,-14.528,142,1,219.67
1.4049e+06,2.936,0.229,-14.536,100,1,219.92
1.4049e+06,2.934,0.218,-14.526,40,1,219.61
1.4049e+06,2.934,0.208,-14.528,36,1,219.67
1.4049e+06,2.933,0.198,-14.522,42,1,219.49
1.4049e+06,2.934,0.187,-14.528,35,1,219.67
1.4049e+06,2.933,0.177,-14.521,38,1,219.46
1.4049e+06,2.934,0.167,-14.528,37,1,219.67
1.4049e+06,2.934,0.156,-14.524,35,1,219.55
1.4049e+06,2.933,0.146,-14.522,33,1,219.49
1.4049e+06,2.934,0.135,-14.525,40,1,219.58
1.4049e+06,2.934,0.125,-14.524,41,1,219.55
1.4049e+06,2.934,0.115,-14.524,40,1,219.55
1.4049e+06,2.935,0.105,-14.531,133,1,219.76
1.4049e+06,2.934,0.094,-14.528,141,1,219.67
1.4049e+06,2.935,0.084,-14.533,142,1,219.82
1.4049e+06,2.935,0.074,-14.531,137,1,219.76
1.4049e+06,2.934,0.063,-14.528,148,1,219.67
1.4049e+06,2.934,0.053,-14.524,142,1,219.55
1.4049e+06,2.935,0.043,-14.531,144,1,219.76
1.4049e+06,2.935,0.032,-14.531,140,1,219.76
1.4049e+06,2.935,0.022,-14.531,141,1,219.76
1.4049e+06,2.934,0.012,-14.528,145,1,219.67
1.4049e+06,2.934,0.001,-14.527,135,1,219.64
1.4049e+06,2.946,0.501,-14.535,38,1,219.95
1.4049e+06,2.946,0.491,-14.533,47,1,219.89
1.4049e+06,2.947,0.48,-14.538,136,1,220.04
1.4049e+06,2.947,0.47,-14.537,138,1,220.01
1.405e+06,2.947,0.459,-14.538,137,1,220.04
1.405e+06,2.947,0.449,-14.536,135,1,219.98
1.405e+06,2.946,0.439,-14.534,139,1,219.92
1.405e+06,2.947,0.428,-14.536,132,1,219.98
1.405e+06,2.946,0.418,-14.533,130,1,219.89
1.405e+06,2.946,0.407,-14.535,133,1,219.95
1.405e+06,2.945,0.397,-14.531,131,1,219.82
1.405e+06,2.946,0.387,-14.535,137,1,219.95
1.405e+06,2.946,0.377,-14.534,133,1,219.92
1.405e+06,2.947,0.366,-14.537,127,1,220.01
1.405e+06,2.946,0.356,-14.533,138,1,219.89
1.405e+06,2.945,0.345,-14.531,139,1,219.82
1.405e+06,2.947,0.335,-14.535,134,1,219.95
1.405e+06,2.946,0.325,-14.535,141,1,219.95
1.405e+06,2.946,0.314,-14.533,144,1,219.89
1.405e+06,2.947,0.304,-14.539,137,1,220.07
1.405e+06,2.946,0.294,-14.533,143,1,219.89
1.405e+06,2.946,0.283,-14.533,140,1,219.89
1.405e+06,2.945,0.273,-14.53,142,1,219.79
1.405e+06,2.946,0.262,-14.533,140,1,219.89
1.405e+06,2.946,0.252,-14.532,136,1,219.86
1.405e+06,2.945,0.242,-14.53,141,1,219.79
1.405e+06,2.944,0.231,-14.526,143,1,219.67
1.405e+06,2.945,0.221,-14.53,147,1,219.79
1.405e+06,2.945,0.211,-14.53,128,1,219.79
1.405e+06,2.945,0.2,-14.529,76,1,219.76
1.405e+06,2.945,0.19,-14.53,48,1,219.79
1.405e+06,2.944,0.179,-14.523,38,1,219.58
1.405e+06,2.944,0.169,-14.526,38,1,219.67
1.405e+06,2.944,0.159,-14.523,45,1,219.58
1.405e+06,2.944,0.148,-14.526,50,1,219.67
1.405e+06,2.946,0.138,-14.533,86,1,219.89
1.405e+06,2.945,0.128,-14.528,136,1,219.74
1.405e+06,2.944,0.117,-14.526,145,1,219.67
1.405e+06,2.945,0.107,-14.527,142,1,219.71
1.405e+06,2.945,0.097,-14.53,143,1,219.79
1.405e+06,2.946,0.086,-14.531,154,1,219.83
1.405e+06,2.945,0.076,-14.53,141,1,219.79
1.405e+06,2.945,0.065,-14.527,137,1,219.71
1.405e+06,2.945,0.055,-14.529,144,1,219.76
1.405e+06,2.945,0.045,-14.527,149,1,219.71
1.405e+06,2.946,0.035,-14.532,140,1,219.86
1.405e+06,2.946,0.024,-14.534,140,1,219.92
1.405e+06,2.946,0.014,-14.533,142,1,219.89
1.405e+06,2.946,0.004,-14.531,145,1,219.83
1.405e+06,2.962,0.502,-14.54,37,1,220.19
1.405e+06,2.961,0.491,-14.537,55,1,220.09
1.405e+06,2.962,0.481,-14.539,137,1,220.16
1.405e+06,2.961,0.471,-14.535,133,1,220.03
1.405e+06,2.962,0.461,-14.538,139,1,220.13
1.405e+06,2.961,0.45,-14.534,135,1,220
1.405e+06,2.961,0.44,-14.537,139,1,220.09
1.405e+06,2.961,0.429,-14.536,130,1,220.06
1.405e+06,2.961,0.419,-14.533,133,1,219.98
1.405e+06,2.961,0.409,-14.536,134,1,220.06
1.405e+06,2.961,0.398,-14.536,135,1,220.06
1.405e+06,2.961,0.388,-14.537,133,1,220.09
1.405e+06,2.961,0.377,-14.534,132,1,220
1.405e+06,2.961,0.367,-14.536,140,1,220.06
1.405e+06,2.961,0.357,-14.536,135,1,220.06
1.405e+06,2.962,0.347,-14.54,140,1,220.19
1.405e+06,2.961,0.336,-14.535,138,1,220.03
1.405e+06,2.961,0.326,-14.536,139,1,220.06
1.405e+06,2.961,0.315,-14.536,143,1,220.06
1.405e+06,2.961,0.305,-14.533,143,1,219.98
1.405e+06,2.961,0.294,-14.533,142,1,219.98
1.405e+06,2.961,0.284,-14.533,143,1,219.98
1.405e+06,2.961,0.274,-14.533,144,1,219.98
1.405e+06,2.96,0.263,-14.53,143,1,219.88
1.405e+06,2.961,0.253,-14.531,140,1,219.92
1.405e+06,2.96,0.243,-14.53,143,1,219.88
1.405e+06,2.961,0.233,-14.533,136,1,219.98
1.405e+06,2.961,0.222,-14.531,143,1,219.92
1.405e+06,2.96,0.212,-14.53,146,1,219.88
1.405e+06,2.961,0.201,-14.531,142,1,219.92
1.405e+06,2.96,0.191,-14.53,145,1,219.88
1.405e+06,2.961,0.181,-14.531,146,1,219.92
1.405e+06,2.961,0.17,-14.533,140,1,219.98
1.405e+06,2.96,0.16,-14.528,144,1,219.82
1.405e+06,2.961,0.149,-14.531,144,1,219.92
1.405e+06,2.961,0.139,-14.53,147,1,219.89
1.405e+06,2.96,0.129,-14.529,142,1,219.85
1.405e+06,2.96,0.119,-14.526,149,1,219.77
1.405e+06,2.96,0.108,-14.529,142,1,219.85
1.405e+06,2.96,0.097,-14.529,148,1,219.85
1.405e+06,2.961,0.087,-14.532,142,1,219.95
1.405e+06,2.96,0.077,-14.528,148,1,219.82
1.405e+06,2.96,0.067,-14.529,145,1,219.85
1.405e+06,2.96,0.056,-14.529,141,1,219.85
1.405e+06,2.96,0.046,-14.53,141,1,219.88
1.405e+06,2.96,0.036,-14.529,141,1,219.85
1.405e+06,2.961,0.025,-14.53,142,1,219.89
1.405e+06,2.961,0.015,-14.534,134,1,220
1.405e+06,2.961,0.004,-14.533,137,1,219.98
1.405e+06,2.969,0.5,-14.539,36,1,220.2
1.405e+06,2.968,0.489,-14.534,34,1,220.05
1.405e+06,2.969,0.479,-14.538,145,1,220.17
1.405e+06,2.97,0.468,-14.545,140,1,220.38
1.405e+06,2.969,0.458,-14.54,139,1,220.23
1.405e+06,2.969,0.448,-14.54,145,1,220.23
1.4051e+06,2.968,0.438,-14.536,135,1,220.1
1.4051e+06,2.969,0.427,-14.538,139,1,220.17
1.4051e+06,2.968,0.417,-14.535,135,1,220.08
1.4051e+06,2.969,0.406,-14.539,134,1,220.2
1.4051e+06,2.969,0.396,-14.537,140,1,220.14
1.4051e+06,2.969,0.386,-14.537,133,1,220.14
1.4051e+06,2.968,0.375,-14.535,128,1,220.08
1.4051e+06,2.968,0.365,-14.535,135,1,220.08
1.4051e+06,2.969,0.354,-14.536,135,1,220.11
1.4051e+06,2.968,0.344,-14.533,137,1,220.02
1.4051e+06,2.969,0.334,-14.536,139,1,220.11
1.4051e+06,2.968,0.323,-14.534,143,1,220.05
1.4051e+06,2.969,0.313,-14.537,145,1,220.14
1.4051e+06,2.969,0.303,-14.537,141,1,220.14
1.4051e+06,2.969,0.292,-14.538,143,1,220.17
1.4051e+06,2.969,0.282,-14.537,135,1,220.14
1.4051e+06,2.968,0.271,-14.536,144,1,220.1
1.4051e+06,2.968,0.261,-14.535,132,1,220.08
1.4051e+06,2.968,0.25,-14.531,139,1,219.96
1.4051e+06,2.968,0.24,-14.531,127,1,219.96
1.4051e+06,2.967,0.23,-14.53,122,1,219.92
1.4051e+06,2.968,0.22,-14.533,110,1,220.02
1.4051e+06,2.968,0.209,-14.533,96,1,220.02
1.4051e+06,2.968,0.199,-14.533,95,1,220.02
1.4051e+06,2.968,0.189,-14.534,109,1,220.05
1.4051e+06,2.967,0.178,-14.527,118,1,219.84
1.4051e+06,2.968,0.168,-14.532,117,1,219.99
1.4051e+06,2.968,0.157,-14.531,124,1,219.96
1.4051e+06,2.967,0.147,-14.53,134,1,219.92
1.4051e+06,2.968,0.137,-14.534,141,1,220.05
1.4051e+06,2.967,0.126,-14.526,147,1,219.81
1.4051e+06,2.968,0.116,-14.531,141,1,219.96
1.4051e+06,2.967,0.106,-14.531,145,1,219.95
1.4051e+06,2.967,0.095,-14.529,145,1,219.89
1.4051e+06,2.967,0.085,-14.53,145,1,219.92
1.4051e+06,2.968,0.075,-14.532,142,1,219.99
1.4051e+06,2.967,0.064,-14.528,144,1,219.87
1.4051e+06,2.967,0.054,-14.529,141,1,219.89
1.4051e+06,2.967,0.044,-14.529,144,1,219.89
1.4051e+06,2.967,0.033,-14.53,145,1,219.92
1.4051e+06,2.968,0.023,-14.533,145,1,220.02
1.4051e+06,2.968,0.013,-14.53,145,1,219.93
1.4051e+06,2.968,0.002,-14.535,143,1,220.08
1.4051e+06,2.98,0.502,-14.543,14,1,220.38
1.4051e+06,2.978,0.492,-14.535,55,1,220.13
1.4051e+06,2.98,0.482,-14.541,131,1,220.32
1.4051e+06,2.98,0.472,-14.541,134,1,220.32
1.4051e+06,2.979,0.461,-14.538,140,1,220.23
1.4051e+06,2.979,0.451,-14.537,139,1,220.2
1.4051e+06,2.98,0.44,-14.541,134,1,220.32
1.4051e+06,2.98,0.43,-14.538,142,1,220.23
1.4051e+06,2.98,0.42,-14.543,129,1,220.38
1.4051e+06,2.979,0.409,-14.538,135,1,220.23
1.4051e+06,2.98,0.399,-14.542,132,1,220.35
1.4051e+06,2.98,0.388,-14.54,136,1,220.29
1.4051e+06,2.98,0.378,-14.54,131,1,220.29
1.4051e+06,2.979,0.368,-14.538,134,1,220.23
1.4051e+06,2.979,0.357,-14.538,132,1,220.23
1.4051e+06,2.979,0.347,-14.536,138,1,220.17
1.4051e+06,2.98,0.336,-14.539,136,1,220.26
1.4051e+06,2.98,0.326,-14.54,139,1,220.29
1.4051e+06,2.979,0.316,-14.535,142,1,220.14
1.4051e+06,2.98,0.306,-14.538,146,1,220.23
1.4051e+06,2.979,0.295,-14.536,119,1,220.17
1.4051e+06,2.978,0.285,-14.534,47,1,220.11
1.4051e+06,2.977,0.274,-14.529,37,1,219.95
1.4051e+06,2.978,0.264,-14.532,38,1,220.05
1.4051e+06,2.979,0.254,-14.535,33,1,220.14
1.4051e+06,2.978,0.243,-14.534,41,1,220.11
1.4051e+06,2.978,0.233,-14.532,32,1,220.05
1.4051e+06,2.978,0.222,-14.533,38,1,220.08
1.4051e+06,2.978,0.212,-14.533,38,1,220.08
1.4051e+06,2.977,0.202,-14.527,37,1,219.9
1.4051e+06,2.978,0.191,-14.53,33,1,219.99
1.4051e+06,2.978,0.181,-14.531,35,1,220.02
1.4051e+06,2.978,0.17,-14.53,41,1,219.99
1.4051e+06,2.978,0.16,-14.531,40,1,220.02
1.4051e+06,2.977,0.15,-14.526,35,1,219.87
1.4051e+06,2.977,0.14,-14.528,30,1,219.93
1.4051e+06,2.977,0.129,-14.529,38,1,219.95
1.4051e+06,2.977,0.119,-14.527,51,1,219.9
1.4051e+06,2.977,0.108,-14.526,121,1,219.87
1.4051e+06,2.977,0.098,-14.528,150,1,219.93
1.4051e+06,2.978,0.088,-14.533,143,1,220.08
1.4051e+06,2.978,0.078,-14.53,146,1,219.99
