2.6207e+06,2.849,0.233,-14.847,5,1,228.55
2.6207e+06,2.846,0.222,-14.83,90,1,228.03
2.6207e+06,2.846,0.212,-14.833,112,1,228.12
2.6207e+06,2.843,0.201,-14.816,107,1,227.6
2.6207e+06,2.844,0.191,-14.819,113,1,227.69
2.6207e+06,2.843,0.18,-14.815,46,1,227.57
2.6207e+06,2.842,0.169,-14.807,5,1,227.32
2.6207e+06,2.842,0.159,-14.81,9,1,227.41
2.6207e+06,2.839,0.148,-14.797,7,1,227.01
2.6207e+06,2.838,0.138,-14.789,62,1,226.77
2.6207e+06,2.839,0.127,-14.791,106,1,226.83
2.6207e+06,2.838,0.116,-14.788,112,1,226.74
2.6207e+06,2.836,0.106,-14.778,112,1,226.43
2.6207e+06,2.836,0.096,-14.779,111,1,226.46
2.6207e+06,2.834,0.085,-14.77,118,1,226.18
2.6207e+06,2.834,0.075,-14.769,104,1,226.15
2.6207e+06,2.833,0.064,-14.762,9,1,225.94
2.6207e+06,2.832,0.053,-14.757,5,1,225.79
2.6207e+06,2.832,0.043,-14.758,9,1,225.82
2.6207e+06,2.831,0.032,-14.752,13,1,225.64
2.6207e+06,2.83,0.022,-14.746,112,1,225.45
2.6207e+06,2.829,0.012,-14.741,115,1,225.3
2.6207e+06,2.828,0.001,-14.736,112,1,225.15
2.6207e+06,2.878,0.405,-14.929,25,1,231.16
2.6207e+06,2.877,0.395,-14.927,109,1,231.09
2.6207e+06,2.875,0.384,-14.916,113,1,230.75
2.6207e+06,2.875,0.373,-14.916,111,1,230.75
2.6207e+06,2.873,0.363,-14.905,115,1,230.41
2.6207e+06,2.873,0.352,-14.906,111,1,230.44
2.6207e+06,2.872,0.341,-14.899,99,1,230.23
2.6207e+06,2.872,0.331,-14.899,106,1,230.23
2.6207e+06,2.87,0.319,-14.889,108,1,229.92
2.6207e+06,2.869,0.309,-14.886,108,1,229.82
2.6207e+06,2.868,0.299,-14.879,107,1,229.61
2.6207e+06,2.867,0.288,-14.872,109,1,229.4
2.6207e+06,2.867,0.277,-14.872,110,1,229.4
2.6207e+06,2.865,0.266,-14.862,107,1,229.09
2.6207e+06,2.865,0.255,-14.861,105,1,229.06
2.6207e+06,2.862,0.245,-14.85,115,1,228.71
2.6207e+06,2.863,0.235,-14.851,101,1,228.75
2.6207e+06,2.861,0.224,-14.844,78,1,228.53
2.6207e+06,2.86,0.213,-14.837,121,1,228.32
2.6207e+06,2.858,0.202,-14.827,109,1,228.01
2.6207e+06,2.858,0.192,-14.825,114,1,227.95
2.6207e+06,2.856,0.182,-14.819,112,1,227.76
2.6207e+06,2.856,0.171,-14.818,59,1,227.73
2.6207e+06,2.855,0.16,-14.813,11,1,227.58
2.6207e+06,2.854,0.149,-14.804,4,1,227.3
2.6207e+06,2.85,0.107,-14.785,14,1,226.72
2.6207e+06,2.849,0.097,-14.778,16,1,226.51
2.6207e+06,2.849,0.086,-14.776,9,1,226.45
2.6207e+06,2.848,0.076,-14.775,10,1,226.41
2.6207e+06,2.848,0.065,-14.775,8,1,226.41
2.6207e+06,2.846,0.054,-14.763,9,1,226.05
2.6207e+06,2.847,0.044,-14.767,6,1,226.17
2.6207e+06,2.844,0.034,-14.752,12,1,225.71
2.6207e+06,2.843,0.023,-14.75,113,1,225.65
2.6207e+06,2.843,0.013,-14.747,119,1,225.56
2.6207e+06,2.842,0.002,-14.742,118,1,225.4
2.6208e+06,2.886,0.403,-14.933,39,1,231.32
2.6208e+06,2.885,0.392,-14.927,112,1,231.14
2.6208e+06,2.884,0.382,-14.925,117,1,231.07
2.6208e+06,2.883,0.37,-14.917,111,1,230.83
2.6208e+06,2.882,0.36,-14.912,116,1,230.67
2.6208e+06,2.881,0.349,-14.909,114,1,230.58
2.6208e+06,2.881,0.338,-14.907,106,1,230.52
2.6208e+06,2.88,0.328,-14.901,109,1,230.33
2.6208e+06,2.878,0.317,-14.892,108,1,230.05
2.6208e+06,2.877,0.306,-14.888,109,1,229.93
2.6208e+06,2.877,0.296,-14.887,102,1,229.9
2.6208e+06,2.877,0.285,-14.885,105,1,229.84
2.6208e+06,2.874,0.274,-14.868,112,1,229.32
2.6208e+06,2.873,0.264,-14.865,109,1,229.22
2.6208e+06,2.872,0.253,-14.862,113,1,229.13
2.6208e+06,2.871,0.242,-14.854,111,1,228.88
2.6208e+06,2.87,0.231,-14.85,111,1,228.76
2.6208e+06,2.869,0.221,-14.844,113,1,228.58
2.6208e+06,2.869,0.211,-14.844,111,1,228.58
2.6208e+06,2.866,0.199,-14.833,114,1,228.23
2.6208e+06,2.866,0.189,-14.829,118,1,228.11
2.6208e+06,2.866,0.178,-14.828,107,1,228.08
2.6208e+06,2.865,0.168,-14.824,107,1,227.96
2.6208e+06,2.864,0.157,-14.817,26,1,227.75
2.6208e+06,2.863,0.147,-14.812,7,1,227.59
2.6208e+06,2.86,0.115,-14.797,10,1,227.13
2.6208e+06,2.859,0.105,-14.79,11,1,226.92
2.6208e+06,2.858,0.094,-14.787,10,1,226.82
2.6208e+06,2.858,0.083,-14.785,11,1,226.76
2.6208e+06,2.856,0.073,-14.778,7,1,226.55
2.6208e+06,2.854,0.062,-14.767,7,1,226.21
2.6208e+06,2.854,0.052,-14.766,11,1,226.18
2.6208e+06,2.854,0.041,-14.767,11,1,226.21
2.6208e+06,2.853,0.031,-14.764,98,1,226.12
2.6208e+06,2.852,0.02,-14.757,113,1,225.9
2.6208e+06,2.851,0.009,-14.752,112,1,225.75
2.6208e+06,2.898,0.407,-14.942,23,1,231.66
2.6208e+06,2.9,0.397,-14.948,29,1,231.85
2.6208e+06,2.898,0.386,-14.938,114,1,231.54
2.6208e+06,2.897,0.375,-14.934,111,1,231.42
2.6208e+06,2.895,0.364,-14.923,109,1,231.08
2.6208e+06,2.895,0.354,-14.923,113,1,231.08
2.6208e+06,2.894,0.343,-14.915,111,1,230.83
2.6208e+06,2.893,0.332,-14.913,106,1,230.77
2.6208e+06,2.891,0.322,-14.904,110,1,230.49
2.6208e+06,2.891,0.311,-14.902,104,1,230.43
2.6208e+06,2.889,0.3,-14.893,105,1,230.15
2.6208e+06,2.889,0.289,-14.89,108,1,230.06
2.6208e+06,2.887,0.279,-14.882,111,1,229.81
2.6208e+06,2.886,0.268,-14.877,112,1,229.65
2.6208e+06,2.885,0.257,-14.868,112,1,229.38
2.6208e+06,2.884,0.247,-14.864,112,1,229.26
2.6208e+06,2.883,0.236,-14.859,117,1,229.1
2.6208e+06,2.882,0.226,-14.856,113,1,229.01
2.6208e+06,2.881,0.214,-14.849,113,1,228.79
2.6208e+06,2.88,0.204,-14.843,112,1,228.61
2.6208e+06,2.879,0.194,-14.84,111,1,228.51
2.6208e+06,2.878,0.183,-14.836,110,1,228.39
2.6208e+06,2.877,0.172,-14.83,114,1,228.21
2.6208e+06,2.876,0.162,-14.824,111,1,228.02
2.6208e+06,2.875,0.151,-14.819,108,1,227.87
2.6208e+06,2.875,0.141,-14.819,79,1,227.87
2.6208e+06,2.874,0.13,-14.811,15,1,227.63
2.6208e+06,2.873,0.119,-14.807,9,1,227.5
2.6208e+06,2.872,0.109,-14.803,8,1,227.38
2.6208e+06,2.87,0.098,-14.793,4,1,227.07
2.6208e+06,2.869,0.088,-14.789,7,1,226.95
2.6208e+06,2.869,0.077,-14.789,6,1,226.95
2.6208e+06,2.868,0.067,-14.781,8,1,226.7
2.6208e+06,2.868,0.056,-14.782,6,1,226.73
2.6208e+06,2.866,0.045,-14.771,69,1,226.4
2.6208e+06,2.865,0.035,-14.769,110,1,226.33
2.6208e+06,2.865,0.025,-14.764,119,1,226.18
2.6208e+06,2.863,0.014,-14.757,107,1,225.97
2.6208e+06,2.862,0.004,-14.755,113,1,225.9
2.6208e+06,2.915,0.399,-14.952,32,1,232.06
2.6208e+06,2.914,0.388,-14.944,99,1,231.81
2.6208e+06,2.912,0.377,-14.937,110,1,231.59
2.6208e+06,2.911,0.366,-14.931,113,1,231.41
2.6208e+06,2.911,0.356,-14.926,115,1,231.26
2.6208e+06,2.908,0.345,-14.912,108,1,230.82
2.6208e+06,2.909,0.335,-14.917,103,1,230.98
2.6208e+06,2.908,0.324,-14.911,109,1,230.79
2.6208e+06,2.907,0.313,-14.907,106,1,230.67
2.6208e+06,2.906,0.302,-14.902,107,1,230.51
2.6208e+06,2.905,0.292,-14.899,99,1,230.42
2.6208e+06,2.904,0.281,-14.892,103,1,230.2
2.6208e+06,2.902,0.27,-14.884,107,1,229.96
2.6208e+06,2.902,0.259,-14.881,106,1,229.87
2.6208e+06,2.899,0.249,-14.866,111,1,229.4
2.6208e+06,2.9,0.238,-14.871,112,1,229.56
2.6208e+06,2.899,0.228,-14.865,110,1,229.37
2.6208e+06,2.898,0.217,-14.861,105,1,229.25
2.6209e+06,2.896,0.206,-14.853,83,1,229
2.6209e+06,2.895,0.196,-14.844,81,1,228.73
2.6209e+06,2.894,0.185,-14.842,85,1,228.66
2.6209e+06,2.893,0.175,-14.836,101,1,228.48
2.6209e+06,2.893,0.164,-14.835,105,1,228.45
2.6209e+06,2.891,0.153,-14.825,113,1,228.14
2.6209e+06,2.889,0.142,-14.818,111,1,227.92
2.6209e+06,2.888,0.132,-14.809,112,1,227.65
2.6209e+06,2.888,0.122,-14.813,113,1,227.77
2.6209e+06,2.887,0.111,-14.804,116,1,227.49
2.6209e+06,2.886,0.1,-14.802,112,1,227.43
2.6209e+06,2.885,0.09,-14.797,108,1,227.27
2.6209e+06,2.885,0.079,-14.793,112,1,227.16
2.6209e+06,2.884,0.068,-14.791,112,1,227.09
2.6209e+06,2.884,0.058,-14.789,110,1,227.03
2.6209e+06,2.882,0.047,-14.781,117,1,226.78
2.6209e+06,2.881,0.037,-14.774,109,1,226.57
2.6209e+06,2.881,0.026,-14.773,109,1,226.54
2.6209e+06,2.879,0.016,-14.767,111,1,226.35
2.6209e+06,2.88,0.005,-14.767,108,1,226.36
2.6209e+06,2.923,0.396,-14.952,35,1,232.11
2.6209e+06,2.922,0.385,-14.949,98,1,232.01
2.6209e+06,2.921,0.375,-14.941,112,1,231.77
2.6209e+06,2.92,0.364,-14.936,113,1,231.61
2.6209e+06,2.919,0.353,-14.932,113,1,231.49
2.6209e+06,2.918,0.342,-14.924,114,1,231.24
2.6209e+06,2.917,0.331,-14.92,108,1,231.12
2.6209e+06,2.917,0.321,-14.92,100,1,231.12
2.6209e+06,2.915,0.31,-14.912,108,1,230.86
2.6209e+06,2.914,0.299,-14.908,107,1,230.74
2.6209e+06,2.912,0.288,-14.896,107,1,230.37
2.6209e+06,2.912,0.278,-14.896,105,1,230.37
2.6209e+06,2.911,0.267,-14.889,109,1,230.16
2.6209e+06,2.911,0.257,-14.887,105,1,230.1
2.6209e+06,2.909,0.246,-14.878,106,1,229.82
2.6209e+06,2.908,0.235,-14.876,55,1,229.75
2.6209e+06,2.911,0.225,-14.887,9,1,230.1
2.6209e+06,2.908,0.214,-14.873,6,1,229.66
2.6209e+06,2.904,0.192,-14.85,8,1,228.96
2.6209e+06,2.904,0.182,-14.855,9,1,229.1
2.6209e+06,2.901,0.161,-14.835,10,1,228.49
2.6209e+06,2.899,0.15,-14.83,9,1,228.33
2.6209e+06,2.898,0.14,-14.824,14,1,228.15
2.6209e+06,2.896,0.129,-14.811,38,1,227.75
2.6209e+06,2.896,0.118,-14.813,76,1,227.81
2.6209e+06,2.896,0.108,-14.812,105,1,227.78
2.6209e+06,2.894,0.097,-14.802,113,1,227.47
2.6209e+06,2.894,0.087,-14.799,114,1,227.39
2.6209e+06,2.893,0.076,-14.797,120,1,227.32
2.6209e+06,2.892,0.065,-14.79,118,1,227.11
2.6209e+06,2.892,0.055,-14.791,114,1,227.14
2.6209e+06,2.89,0.044,-14.781,118,1,226.83
2.6209e+06,2.889,0.034,-14.776,109,1,226.68
2.6209e+06,2.889,0.023,-14.775,119,1,226.65
2.6209e+06,2.889,0.013,-14.774,108,1,226.62
2.6209e+06,2.887,0.002,-14.764,114,1,226.31
2.6209e+06,2.934,0.387,-14.955,28,1,232.26
2.6209e+06,2.933,0.377,-14.949,111,1,232.08
2.6209e+06,2.931,0.366,-14.941,109,1,231.82
2.6209e+06,2.93,0.355,-14.936,113,1,231.67
2.6209e+06,2.929,0.345,-14.929,113,1,231.45
2.6209e+06,2.928,0.334,-14.927,110,1,231.39
2.6209e+06,2.928,0.323,-14.923,103,1,231.27
2.6209e+06,2.927,0.312,-14.921,105,1,231.2
2.6209e+06,2.926,0.302,-14.915,107,1,231.02
2.6209e+06,2.925,0.291,-14.911,106,1,230.89
2.6209e+06,2.924,0.28,-14.906,105,1,230.74
2.6209e+06,2.922,0.269,-14.894,108,1,230.37
2.6209e+06,2.922,0.259,-14.896,106,1,230.43
2.6209e+06,2.921,0.248,-14.889,86,1,230.21
2.6209e+06,2.92,0.216,-14.882,8,1,230
2.6209e+06,2.917,0.194,-14.865,5,1,229.48
2.6209e+06,2.916,0.184,-14.864,8,1,229.44
2.6209e+06,2.914,0.163,-14.853,6,1,229.1
2.6209e+06,2.911,0.141,-14.836,8,1,228.58
2.6209e+06,2.905,0.099,-14.809,7,1,227.75
2.6209e+06,2.906,0.089,-14.811,10,1,227.81
2.6209e+06,2.904,0.078,-14.8,18,1,227.47
2.6209e+06,2.905,0.068,-14.804,85,1,227.6
2.6209e+06,2.902,0.057,-14.79,109,1,227.17
2.6209e+06,2.902,0.047,-14.79,112,1,227.17
2.6209e+06,2.901,0.036,-14.785,116,1,227.01
2.6209e+06,2.9,0.025,-14.78,116,1,226.86
2.6209e+06,2.899,0.015,-14.776,108,1,226.73
2.6209e+06,2.899,0.004,-14.776,110,1,226.73
2.6209e+06,2.951,0.388,-14.964,27,1,232.63
2.6209e+06,2.95,0.377,-14.961,69,1,232.53
2.621e+06,2.947,0.366,-14.947,109,1,232.1
2.621e+06,2.947,0.356,-14.947,112,1,232.1
2.621e+06,2.947,0.345,-14.943,113,1,231.98
2.621e+06,2.945,0.334,-14.934,109,1,231.7
2.621e+06,2.944,0.323,-14.931,106,1,231.6
2.621e+06,2.944,0.313,-14.928,104,1,231.51
2.621e+06,2.943,0.302,-14.922,104,1,231.33
2.621e+06,2.941,0.291,-14.914,99,1,231.08
2.621e+06,2.941,0.28,-14.913,106,1,231.05
2.621e+06,2.938,0.269,-14.897,108,1,230.55
2.621e+06,2.938,0.259,-14.896,109,1,230.52
2.621e+06,2.938,0.248,-14.898,45,1,230.58
2.621e+06,2.934,0.216,-14.882,9,1,230.08
2.621e+06,2.935,0.206,-14.883,24,1,230.12
2.621e+06,2.932,0.195,-14.869,63,1,229.68
2.621e+06,2.932,0.184,-14.868,80,1,229.65
2.621e+06,2.93,0.174,-14.858,69,1,229.35
2.621e+06,2.929,0.163,-14.853,49,1,229.19
2.621e+06,2.927,0.152,-14.842,20,1,228.85
2.621e+06,2.928,0.142,-14.849,8,1,229.07
2.621e+06,2.929,0.131,-14.851,9,1,229.13
2.621e+06,2.925,0.12,-14.836,8,1,228.66
2.621e+06,2.924,0.11,-14.828,10,1,228.42
2.621e+06,2.922,0.1,-14.819,9,1,228.14
2.621e+06,2.922,0.078,-14.816,8,1,228.05
2.621e+06,2.919,0.057,-14.801,6,1,227.59
2.621e+06,2.918,0.047,-14.797,11,1,227.47
2.621e+06,2.917,0.036,-14.789,108,1,227.22
2.621e+06,2.917,0.025,-14.79,112,1,227.25
2.621e+06,2.916,0.015,-14.787,108,1,227.16
2.621e+06,2.915,0.004,-14.784,111,1,227.06
2.621e+06,2.959,0.376,-14.965,25,1,232.71
2.621e+06,2.957,0.366,-14.953,113,1,232.34
2.621e+06,2.957,0.355,-14.953,108,1,232.34
2.621e+06,2.955,0.344,-14.942,111,1,232
2.621e+06,2.954,0.333,-14.938,115,1,231.87
2.621e+06,2.953,0.322,-14.933,109,1,231.71
2.621e+06,2.953,0.312,-14.932,106,1,231.68
2.621e+06,2.952,0.301,-14.925,113,1,231.47
2.621e+06,2.95,0.29,-14.917,103,1,231.22
2.621e+06,2.95,0.28,-14.917,107,1,231.22
2.621e+06,2.948,0.258,-14.907,105,1,230.91
2.621e+06,2.947,0.248,-14.904,40,1,230.81
2.621e+06,2.943,0.215,-14.882,24,1,230.14
2.621e+06,2.942,0.205,-14.878,110,1,230.01
2.621e+06,2.94,0.194,-14.867,114,1,229.67
2.621e+06,2.939,0.184,-14.863,113,1,229.55
2.621e+06,2.938,0.173,-14.855,115,1,229.3
2.621e+06,2.938,0.162,-14.853,119,1,229.24
2.621e+06,2.937,0.151,-14.848,115,1,229.09
2.621e+06,2.935,0.141,-14.843,111,1,228.93
2.621e+06,2.935,0.13,-14.839,108,1,228.81
2.621e+06,2.935,0.12,-14.84,104,1,228.84
2.621e+06,2.934,0.109,-14.837,82,1,228.74
2.621e+06,2.933,0.098,-14.832,46,1,228.59
2.621e+06,2.934,0.088,-14.833,18,1,228.63
2.621e+06,2.931,0.078,-14.821,7,1,228.25
2.621e+06,2.93,0.067,-14.814,12,1,228.04
2.621e+06,2.929,0.056,-14.81,12,1,227.92
2.621e+06,2.928,0.035,-14.804,9,1,227.73
2.621e+06,2.926,0.025,-14.795,100,1,227.45
2.621e+06,2.925,0.014,-14.791,109,1,227.33
2.621e+06,2.923,0.004,-14.78,117,1,226.99
2.621e+06,2.969,0.37,-14.969,29,1,232.89
2.621e+06,2.967,0.359,-14.958,113,1,232.54
2.621e+06,2.966,0.349,-14.955,110,1,232.45
2.621e+06,2.964,0.338,-14.945,111,1,232.14
2.621e+06,2.963,0.327,-14.938,111,1,231.92
2.621e+06,2.962,0.316,-14.936,112,1,231.86
2.621e+06,2.962,0.306,-14.935,98,1,231.83
2.621e+06,2.961,0.295,-14.929,100,1,231.64
2.621e+06,2.961,0.284,-14.926,108,1,231.55
2.621e+06,2.959,0.273,-14.918,106,1,231.3
2.621e+06,2.958,0.263,-14.915,110,1,231.21
2.621e+06,2.957,0.252,-14.908,105,1,230.99
2.621e+06,2.952,0.209,-14.883,108,1,230.22
2.621e+06,2.951,0.199,-14.875,114,1,229.97
2.621e+06,2.95,0.188,-14.875,110,1,229.97
2.621e+06,2.948,0.177,-14.861,110,1,229.54
2.621e+06,2.947,0.167,-14.86,111,1,229.5
2.621e+06,2.946,0.156,-14.853,113,1,229.29
2.621e+06,2.946,0.146,-14.852,109,1,229.26
2.621e+06,2.944,0.135,-14.844,110,1,229.01
2.621e+06,2.944,0.124,-14.843,117,1,228.98
2.621e+06,2.944,0.114,-14.84,105,1,228.89
2.621e+06,2.941,0.103,-14.83,113,1,228.58
2.621e+06,2.941,0.093,-14.828,114,1,228.52
2.621e+06,2.94,0.082,-14.821,109,1,228.31
2.621e+06,2.94,0.071,-14.821,93,1,228.31
2.621e+06,2.939,0.061,-14.816,16,1,228.15
2.621e+06,2.939,0.05,-14.819,12,1,228.24
2.621e+06,2.937,0.04,-14.809,10,1,227.93
2.621e+06,2.937,0.029,-14.804,11,1,227.78
2.621e+06,2.934,0.019,-14.795,106,1,227.5
2.621e+06,2.933,0.008,-14.786,114,1,227.23
2.6211e+06,2.985,0.363,-14.973,21,1,233.1
2.6211e+06,2.983,0.352,-14.963,112,1,232.79
2.6211e+06,2.983,0.341,-14.96,109,1,232.7
2.6211e+06,2.981,0.33,-14.956,109,1,232.57
2.6211e+06,2.98,0.32,-14.948,114,1,232.32
2.6211e+06,2.98,0.309,-14.947,109,1,232.29
2.6211e+06,2.979,0.298,-14.942,102,1,232.14
2.6211e+06,2.977,0.287,-14.934,106,1,231.89
2.6211e+06,2.976,0.276,-14.928,102,1,231.7
2.6211e+06,2.975,0.266,-14.925,107,1,231.61
2.6211e+06,2.974,0.255,-14.92,107,1,231.45
2.6211e+06,2.973,0.245,-14.914,101,1,231.27
2.6211e+06,2.968,0.202,-14.89,22,1,230.52
2.6211e+06,2.967,0.191,-14.885,96,1,230.37
2.6211e+06,2.966,0.181,-14.875,113,1,230.06
2.6211e+06,2.965,0.17,-14.874,112,1,230.03
2.6211e+06,2.965,0.159,-14.872,113,1,229.97
2.6211e+06,2.963,0.149,-14.86,113,1,229.6
2.6211e+06,2.962,0.138,-14.858,116,1,229.53
2.6211e+06,2.961,0.127,-14.854,110,1,229.41
2.6211e+06,2.96,0.117,-14.849,109,1,229.25
2.6211e+06,2.959,0.106,-14.844,117,1,229.1
2.6211e+06,2.958,0.096,-14.837,110,1,228.89
2.6211e+06,2.957,0.085,-14.83,113,1,228.67
2.6211e+06,2.956,0.074,-14.826,115,1,228.55
2.6211e+06,2.955,0.064,-14.821,115,1,228.39
2.6211e+06,2.954,0.053,-14.818,108,1,228.3
2.6211e+06,2.954,0.022,-14.815,9,1,228.21
2.6211e+06,2.951,0.011,-14.8,106,1,227.75
2.6211e+06,2.949,0,-14.794,112,1,227.56
2.6211e+06,2.993,0.36,-14.975,32,1,233.21
2.6211e+06,2.993,0.35,-14.976,73,1,233.24
2.6211e+06,2.99,0.338,-14.961,112,1,232.77
2.6211e+06,2.991,0.328,-14.962,114,1,232.81
2.6211e+06,2.99,0.317,-14.955,106,1,232.59
2.6211e+06,2.988,0.306,-14.947,113,1,232.34
2.6211e+06,2.985,0.296,-14.934,110,1,231.93
2.6211e+06,2.986,0.285,-14.938,108,1,232.06
2.6211e+06,2.985,0.274,-14.932,108,1,231.87
2.6211e+06,2.983,0.263,-14.925,109,1,231.65
2.6211e+06,2.983,0.252,-14.922,109,1,231.56
2.6211e+06,2.981,0.242,-14.915,109,1,231.34
2.6211e+06,2.981,0.231,-14.914,68,1,231.31
2.6211e+06,2.978,0.189,-14.899,8,1,230.85
2.6211e+06,2.974,0.178,-14.877,22,1,230.17
2.6211e+06,2.974,0.167,-14.877,84,1,230.17
2.6211e+06,2.973,0.156,-14.873,105,1,230.04
2.6211e+06,2.971,0.146,-14.865,114,1,229.8
2.6211e+06,2.971,0.135,-14.861,112,1,229.68
2.6211e+06,2.969,0.124,-14.851,112,1,229.37
2.6211e+06,2.969,0.114,-14.852,113,1,229.4
2.6211e+06,2.967,0.103,-14.844,112,1,229.15
2.6211e+06,2.967,0.093,-14.841,112,1,229.06
2.6211e+06,2.966,0.082,-14.835,113,1,228.87
2.6211e+06,2.965,0.072,-14.833,115,1,228.81
2.6211e+06,2.964,0.061,-14.826,116,1,228.6
2.6211e+06,2.964,0.051,-14.825,86,1,228.57
2.6211e+06,2.964,0.04,-14.826,12,1,228.6
2.6211e+06,2.962,0.029,-14.816,10,1,228.29
2.6211e+06,2.961,0.019,-14.815,10,1,228.25
2.6211e+06,2.96,0.008,-14.806,112,1,227.98
2.6211e+06,3.003,0.352,-14.977,34,1,233.33
2.6211e+06,3.002,0.342,-14.975,79,1,233.26
2.6211e+06,2.999,0.331,-14.959,111,1,232.77
2.6211e+06,2.998,0.32,-14.953,110,1,232.58
2.6211e+06,2.996,0.309,-14.942,115,1,232.24
2.6211e+06,2.997,0.299,-14.946,109,1,232.36
2.6211e+06,2.996,0.287,-14.942,112,1,232.24
2.6211e+06,2.995,0.277,-14.939,106,1,232.14
2.6211e+06,2.994,0.266,-14.932,109,1,231.93
2.6211e+06,2.993,0.255,-14.928,108,1,231.8
2.6211e+06,2.992,0.245,-14.925,105,1,231.71
2.6211e+06,2.991,0.234,-14.917,111,1,231.46
2.6211e+06,2.99,0.224,-14.916,89,1,231.43
2.6211e+06,2.985,0.17,-14.889,6,1,230.59
2.6211e+06,2.982,0.149,-14.875,6,1,230.16
2.6211e+06,2.986,0.139,-14.892,8,1,230.69
2.6211e+06,2.981,0.127,-14.867,20,1,229.91
2.6211e+06,2.979,0.117,-14.858,48,1,229.63
2.6211e+06,2.978,0.106,-14.851,75,1,229.42
2.6211e+06,2.977,0.096,-14.849,84,1,229.36
2.6211e+06,2.976,0.085,-14.842,88,1,229.14
2.6211e+06,2.975,0.075,-14.837,86,1,228.99
2.6211e+06,2.973,0.064,-14.829,70,1,228.74
2.6211e+06,2.974,0.054,-14.835,9,1,228.92
2.6211e+06,2.974,0.043,-14.833,7,1,228.86
2.6211e+06,2.97,0.011,-14.81,90,1,228.16
2.6211e+06,2.969,0,-14.807,113,1,228.06
2.6211e+06,3.018,0.343,-14.978,39,1,233.45
2.6211e+06,3.023,0.333,-15.003,59,1,234.23
2.6211e+06,3.016,0.321,-14.969,107,1,233.17
2.6211e+06,3.015,0.31,-14.964,111,1,233.01
2.6211e+06,3.013,0.299,-14.951,114,1,232.61
2.6211e+06,3.012,0.289,-14.949,110,1,232.54
2.6211e+06,3.011,0.278,-14.944,110,1,232.39
2.6211e+06,3.011,0.267,-14.943,107,1,232.36
2.6212e+06,3.009,0.257,-14.934,106,1,232.08
2.6212e+06,3.007,0.246,-14.925,110,1,231.8
2.6212e+06,3.007,0.235,-14.925,109,1,231.8
2.6212e+06,3.007,0.224,-14.92,104,1,231.65
2.6212e+06,3.005,0.214,-14.914,112,1,231.46
2.6212e+06,3.004,0.203,-14.907,106,1,231.24
2.6212e+06,3.005,0.192,-14.912,68,1,231.4
2.6212e+06,3.001,0.171,-14.894,6,1,230.84
2.6212e+06,3.001,0.149,-14.892,5,1,230.78
2.6212e+06,2.999,0.107,-14.882,6,1,230.47
2.6212e+06,2.996,0.086,-14.866,7,1,229.97
2.6212e+06,2.989,0.033,-14.831,8,1,228.89
2.6212e+06,2.988,0.023,-14.829,8,1,228.83
2.6212e+06,2.986,0.012,-14.816,109,1,228.43
2.6212e+06,2.985,0.001,-14.812,113,1,228.31
2.6212e+06,3.029,0.329,-14.99,31,1,233.87
2.6212e+06,3.026,0.318,-14.973,108,1,233.35
2.6212e+06,3.024,0.307,-14.964,114,1,233.07
2.6212e+06,3.023,0.296,-14.96,114,1,232.94
2.6212e+06,3.023,0.285,-14.957,110,1,232.85
2.6212e+06,3.02,0.275,-14.946,109,1,232.5
2.6212e+06,3.02,0.264,-14.944,109,1,232.44
2.6212e+06,3.019,0.253,-14.938,110,1,232.26
2.6212e+06,3.018,0.242,-14.934,112,1,232.13
2.6212e+06,3.016,0.231,-14.925,116,1,231.85
2.6212e+06,3.015,0.221,-14.92,115,1,231.7
2.6212e+06,3.015,0.211,-14.921,109,1,231.73
2.6212e+06,3.014,0.199,-14.913,109,1,231.48
2.6212e+06,3.013,0.189,-14.911,105,1,231.42
2.6212e+06,3.011,0.178,-14.903,110,1,231.17
2.6212e+06,3.011,0.168,-14.9,106,1,231.08
2.6212e+06,3.011,0.157,-14.9,64,1,231.08
2.6212e+06,3.01,0.146,-14.896,32,1,230.95
2.6212e+06,3.014,0.136,-14.915,13,1,231.54
2.6212e+06,3.008,0.125,-14.886,14,1,230.64
2.6212e+06,3.007,0.115,-14.883,10,1,230.55
2.6212e+06,3.006,0.104,-14.873,7,1,230.24
2.6212e+06,3.005,0.093,-14.871,7,1,230.18
2.6212e+06,3.007,0.083,-14.879,10,1,230.43
2.6212e+06,3.002,0.061,-14.856,7,1,229.71
2.6212e+06,3.001,0.051,-14.849,6,1,229.5
2.6212e+06,3.001,0.04,-14.851,9,1,229.56
2.6212e+06,2.998,0.03,-14.833,27,1,229.01
2.6212e+06,2.997,0.019,-14.831,118,1,228.94
2.6212e+06,2.996,0.008,-14.823,117,1,228.7
2.6212e+06,3.037,0.319,-14.979,28,1,233.59
2.6212e+06,3.036,0.309,-14.976,101,1,233.5
2.6212e+06,3.033,0.298,-14.963,109,1,233.09
2.6212e+06,3.034,0.287,-14.964,108,1,233.13
2.6212e+06,3.031,0.276,-14.951,119,1,232.72
2.6212e+06,3.031,0.266,-14.951,112,1,232.72
2.6212e+06,3.03,0.255,-14.946,114,1,232.56
2.6212e+06,3.03,0.244,-14.946,107,1,232.56
2.6212e+06,3.029,0.233,-14.94,109,1,232.38
2.6212e+06,3.026,0.222,-14.927,109,1,231.97
2.6212e+06,3.026,0.212,-14.925,110,1,231.91
